id,timestamp,message,category,stage,severity_score,is_risk,recommended_action,context,clinical_basis
230,2025-02-01 08:00,The drive requires more fuel than before.,burnout,early,3,1,monitor,email,MBI: Early emotional exhaustion
231,2025-02-01 08:01,Need help now.,stress,late,7,1,hr_review,email,Severe stress response; anxiety disorder symptoms
232,2025-02-01 08:03,Logistics are handled.,neutral,none,0,0,none,slack,Normal workplace communication patterns
233,2025-02-01 08:12,PTO: working from a different location.,humor_sarcasm,none,0,0,none,email,Healthy coping through humor; workplace social bonding
234,2025-02-01 08:13,Everything is running smoothly on my end.,neutral,none,0,0,none,slack,Normal workplace communication patterns
235,2025-02-01 08:16,Nothing satisfies or motivates.,burnout,middle,5,1,hr_review,email,MBI: Depersonalization and reduced efficacy
236,2025-02-01 08:16,felt that,humor_sarcasm,none,0,0,none,email,Healthy coping through humor; workplace social bonding
237,2025-02-01 08:21,Can't find reasons to try harder.,burnout,middle,6,1,hr_review,slack,MBI: Depersonalization and reduced efficacy
238,2025-02-01 08:28,Load testing results are within acceptable limits.,neutral,none,0,0,none,email,Normal workplace communication patterns
239,2025-02-01 08:59,Something about the culture feels targeting.,harassment,early,2,1,monitor,email,UK Equality Act 2010: Microaggressions and subtle exclusion
240,2025-02-01 09:00,The audacity of Mondays to just keep happening.,humor_sarcasm,none,0,0,none,slack,Monday personification humor
241,2025-02-01 09:06,Feel like I'm pushing through treacle some days.,burnout,early,3,1,monitor,slack,MBI: Early emotional exhaustion
242,2025-02-01 09:31,I'm okay but my jaw hurts from clenching.,stress,middle,5,1,hr_review,slack,Chronic stress; physiological stress markers
243,2025-02-01 09:49,The path clearer.,suicidal_ideation,middle,8,1,urgent_hr_intervention,email,Clinical: Active ideation without plan
244,2025-02-01 09:52,I'm sorry.,suicidal_ideation,late,9,1,immediate_crisis_intervention,slack,Clinical: Active ideation with plan/intent
245,2025-02-01 09:57,"I don't have Slack anxiety, Slack has me anxiety.",humor_sarcasm,none,0,0,none,email,Healthy coping through humor; workplace social bonding
246,2025-02-01 09:57,Every morning I have to convince myself to get up.,burnout,late,7,1,hr_review,email,MBI: Complete burnout syndrome
247,2025-02-01 10:08,"Since the layoffs, we're doing three jobs each.",stress,middle,6,1,hr_review,email,Chronic stress; physiological stress markers
248,2025-02-01 10:15,Noticing some tension creeping in.,stress,early,1,1,monitor,email,Acute stress response; anticipatory anxiety
249,2025-02-01 10:17,The project is 90% complete. Has been for weeks.,humor_sarcasm,none,0,0,none,email,Healthy coping through humor; workplace social bonding
250,2025-02-01 10:39,The playing field feels tilted.,harassment,early,2,1,monitor,email,UK Equality Act 2010: Microaggressions and subtle exclusion
251,2025-02-01 10:40,My superpower: productive panic.,humor_sarcasm,none,0,0,none,email,Healthy coping through humor; workplace social bonding
252,2025-02-01 10:43,My career is a series of pivots and vibes.,humor_sarcasm,none,0,0,none,slack,Healthy coping through humor; workplace social bonding
253,2025-02-01 10:55,Numbers look good.,neutral,none,0,0,none,email,Normal workplace communication patterns
254,2025-02-01 11:00,Every day brings new incidents.,harassment,middle,5,1,hr_review,slack,UK Equality Act 2010: Hostile environment indicators
255,2025-02-01 11:04,The end is here.,suicidal_ideation,late,10,1,immediate_crisis_intervention,slack,Clinical: Active ideation with plan/intent
256,2025-02-01 11:12,Slightly overwhelmed by the onboarding.,stress,early,1,1,monitor,slack,Acute stress response; anticipatory anxiety
257,2025-02-01 11:14,I'm tired but it's fine (it's not fine).,humor_sarcasm,none,0,0,none,email,Healthy coping through humor; workplace social bonding
258,2025-02-01 11:20,Hard to concentrate with all the competing priorities.,stress,early,2,1,monitor,email,Acute stress response; anticipatory anxiety
259,2025-02-01 11:24,lol same,humor_sarcasm,none,0,0,none,slack,Healthy coping through humor; workplace social bonding
260,2025-02-01 11:28,Mood is lowered.,depression,early,2,1,monitor,email,DSM-5: Subsyndromal depressive symptoms
261,2025-02-01 11:32,Nearly empty now.,burnout,middle,4,1,monitor,email,MBI: Depersonalization and reduced efficacy
262,2025-02-01 11:38,No energy for relationships.,depression,middle,5,1,hr_review,email,DSM-5: Major Depressive Episode criteria
263,2025-02-01 11:43,Irritable bowel flare-ups coinciding with work pressure.,stress,middle,6,1,hr_review,slack,GI stress symptoms
264,2025-02-01 11:45,in progress,neutral,none,0,0,none,email,Normal workplace communication patterns
265,2025-02-01 11:51,Competence: situational.,humor_sarcasm,none,0,0,none,slack,Healthy coping through humor; workplace social bonding
266,2025-02-01 11:54,All under control (definition of control: flexible).,humor_sarcasm,none,0,0,none,slack,Healthy coping through humor; workplace social bonding
267,2025-02-01 11:55,girlboss/maleboss/boss is a strong word for what I'm doing,humor_sarcasm,none,0,0,none,email,Healthy coping through humor; workplace social bonding
268,2025-02-01 11:56,Feeling the weight of the single point of failure situation.,stress,early,1,1,monitor,slack,Acute stress response; anticipatory anxiety
269,2025-02-01 12:09,The stress has restructured my days.,stress,middle,4,1,monitor,slack,Chronic stress; physiological stress markers
270,2025-02-01 12:19,My resume vs my actual skills: creative fiction.,humor_sarcasm,none,0,0,none,slack,Healthy coping through humor; workplace social bonding
271,2025-02-01 12:25,The new protocol has been circulated to all staff.,neutral,none,0,0,none,slack,Normal workplace communication patterns
272,2025-02-01 12:25,Good momentum this week.,neutral,none,0,0,none,email,Normal workplace communication patterns
273,2025-02-01 12:36,The system protects abusers.,harassment,middle,5,1,hr_review,slack,UK Equality Act 2010: Hostile environment indicators
274,2025-02-01 12:46,Quick clarification needed.,neutral,none,0,0,none,slack,Normal workplace communication patterns
275,2025-02-01 12:54,The targeting is systematic.,harassment,middle,7,1,hr_review,slack,UK Equality Act 2010: Hostile environment indicators
276,2025-02-01 13:01,Going through the motions but there's no life in it.,depression,middle,6,1,hr_review,email,DSM-5: Major Depressive Episode criteria
277,2025-02-01 13:07,Physical breakdown is happening.,stress,late,7,1,hr_review,slack,Severe stress response; anxiety disorder symptoms
278,2025-02-01 13:18,Smooth onboarding for the new joiner.,neutral,none,0,0,none,slack,Normal workplace communication patterns
279,2025-02-01 13:28,Previous discussion is in the thread above.,neutral,none,0,0,none,slack,Normal workplace communication patterns
280,2025-02-01 13:33,The reception is different.,harassment,early,4,1,monitor,slack,UK Equality Act 2010: Microaggressions and subtle exclusion
281,2025-02-01 13:35,"Very useful, thanks.",neutral,none,0,0,none,email,Normal workplace communication patterns
282,2025-02-01 13:35,The deadline moved closer spontaneously.,humor_sarcasm,none,0,0,none,slack,Healthy coping through humor; workplace social bonding
283,2025-02-01 13:48,Inventory levels are healthy.,neutral,none,0,0,none,slack,Normal workplace communication patterns
284,2025-02-01 13:53,I've made my choice. It feels inevitable.,suicidal_ideation,late,9,1,immediate_crisis_intervention,email,Clinical: Active ideation with plan/intent
285,2025-02-01 14:00,Attached is the updated timeline. Let me know if it works.,neutral,none,0,0,none,email,Normal workplace communication patterns
286,2025-02-01 14:06,Investor deck updated with new metrics.,neutral,none,0,0,none,email,Normal workplace communication patterns
287,2025-02-01 14:10,The visibility of this work is nerve-wracking.,stress,early,1,1,monitor,slack,Acute stress response; anticipatory anxiety
288,2025-02-01 14:22,Thought about writing letters. Haven't yet.,suicidal_ideation,middle,7,1,urgent_hr_intervention,slack,Clinical: Active ideation without plan
289,2025-02-01 14:26,The expectations are high this quarter.,stress,early,2,1,monitor,slack,Acute stress response; anticipatory anxiety
290,2025-02-01 14:29,Everything seems in order.,neutral,none,0,0,none,email,Normal workplace communication patterns
291,2025-02-01 14:45,Retaliation for speaking up.,harassment,middle,5,1,hr_review,slack,UK Equality Act 2010: Hostile environment indicators
292,2025-02-01 14:52,Noticing strain signs.,stress,early,1,1,monitor,slack,Acute stress response; anticipatory anxiety
293,2025-02-01 14:56,What a day. What a series of days.,humor_sarcasm,none,0,0,none,slack,Healthy coping through humor; workplace social bonding
294,2025-02-01 15:05,My resume: Expert in Excel. Reality: I know how to sum.,humor_sarcasm,none,0,0,none,slack,Healthy coping through humor; workplace social bonding
295,2025-02-01 15:06,Every emotion is muted.,depression,middle,7,1,hr_review,slack,DSM-5: Major Depressive Episode criteria
296,2025-02-01 15:09,The only fraud I'm committing is competence.,humor_sarcasm,none,0,0,none,email,Healthy coping through humor; workplace social bonding
297,2025-02-01 15:09,Will confirm availability shortly.,neutral,none,0,0,none,slack,Normal workplace communication patterns
298,2025-02-01 15:11,Productivity through willpower alone.,burnout,middle,5,1,hr_review,email,MBI: Depersonalization and reduced efficacy
299,2025-02-01 15:19,Finding it hard to switch off after work lately.,stress,early,1,1,monitor,slack,Acute stress response; anticipatory anxiety
300,2025-02-01 15:20,The dynamics feel unfair.,harassment,early,3,1,monitor,slack,UK Equality Act 2010: Microaggressions and subtle exclusion
301,2025-02-01 15:24,My work-life balance left the chat lol,humor_sarcasm,none,0,0,none,slack,Healthy coping through humor; workplace social bonding
302,2025-02-01 15:26,Warehouse capacity is sufficient.,neutral,none,0,0,none,email,Normal workplace communication patterns
303,2025-02-01 15:27,Chest pains sent me to A&E. They said it was stress. Told me to slow down.,stress,late,9,1,urgent_hr_intervention,slack,Medical emergency - stress-induced
304,2025-02-01 15:34,Energy declining gradually.,burnout,early,2,1,monitor,slack,MBI: Early emotional exhaustion
305,2025-02-01 15:35,The psychological toll is mounting.,harassment,middle,6,1,hr_review,email,UK Equality Act 2010: Hostile environment indicators
306,2025-02-01 15:54,Finding it hard to fully relax.,stress,middle,5,1,hr_review,slack,Chronic stress; physiological stress markers
307,2025-02-01 15:58,Can feel the pressure building gradually.,stress,early,3,1,monitor,slack,Acute stress response; anticipatory anxiety
308,2025-02-01 16:15,Feedback loop is working.,neutral,none,0,0,none,slack,Normal workplace communication patterns
309,2025-02-01 16:22,Results positive.,neutral,none,0,0,none,email,Normal workplace communication patterns
310,2025-02-01 16:32,Solid quarter. Rest up this weekend everyone.,neutral,none,0,0,none,email,Quarter-end message
311,2025-02-01 16:44,Work hard play never.,humor_sarcasm,none,0,0,none,email,Healthy coping through humor; workplace social bonding
312,2025-02-01 16:53,Crushing it (it's crushing me).,humor_sarcasm,none,0,0,none,slack,Healthy coping through humor; workplace social bonding
313,2025-02-01 16:54,Incidents are escalating.,harassment,middle,5,1,hr_review,email,UK Equality Act 2010: Hostile environment indicators
314,2025-02-01 16:56,Lower tolerance for social interaction.,depression,early,3,1,monitor,email,DSM-5: Subsyndromal depressive symptoms
315,2025-02-01 16:57,Privacy policy reviewed by external counsel.,neutral,none,0,0,none,email,Normal workplace communication patterns
316,2025-02-01 16:58,The demands are growing.,stress,early,1,1,monitor,slack,Acute stress response; anticipatory anxiety
317,2025-02-01 17:00,"WFH outfit: business on top, mystery below.",humor_sarcasm,none,0,0,none,slack,Healthy coping through humor; workplace social bonding
318,2025-02-01 17:06,Interest waning.,depression,early,3,1,monitor,slack,DSM-5: Subsyndromal depressive symptoms
319,2025-02-01 17:18,The cognitive load is constant.,stress,middle,5,1,hr_review,slack,Chronic stress; physiological stress markers
320,2025-02-01 17:22,girlbossing my way through this burnout,humor_sarcasm,none,0,0,none,email,Healthy coping through humor; workplace social bonding
321,2025-02-01 17:29,The tank empties faster.,burnout,early,2,1,monitor,slack,MBI: Early emotional exhaustion
322,2025-02-01 17:39,Survived another death-by-PowerPoint session.,humor_sarcasm,none,0,0,none,email,Healthy coping through humor; workplace social bonding
323,2025-02-01 17:46,The discrimination is clear now.,harassment,middle,7,1,hr_review,slack,UK Equality Act 2010: Hostile environment indicators
324,2025-02-01 17:47,"Vision: I need glasses, professionally speaking.",humor_sarcasm,none,0,0,none,email,Healthy coping through humor; workplace social bonding
325,2025-02-01 17:51,Grabbing 30 mins for a walk. Back soon.,neutral,none,0,0,none,slack,Break notification
326,2025-02-01 17:57,Assigned the office housework more than anyone else.,harassment,early,3,1,monitor,email,UK Equality Act 2010: Microaggressions and subtle exclusion
327,2025-02-01 18:04,Feeling the shift in demands.,stress,early,3,1,monitor,slack,Acute stress response; anticipatory anxiety
328,2025-02-01 18:07,Feel like I'm already fading.,suicidal_ideation,early,6,1,urgent_hr_intervention,slack,Clinical: Passive suicidal ideation
