id,timestamp,message,category,stage,severity_score,is_risk,recommended_action,context,clinical_basis
230,01/02/2025 08:00,The drive requires more fuel than before.,burnout,early,3,1,monitor,email,MBI: Early emotional exhaustion
231,01/02/2025 08:01,Need help now.,stress,late,7,1,hr_review,email,Severe stress response; anxiety disorder symptoms
232,01/02/2025 08:03,Logistics are handled.,neutral,none,0,0,none,slack,Normal workplace communication patterns
233,01/02/2025 08:12,PTO: working from a different location.,humor_sarcasm,none,0,0,none,email,Healthy coping through humor; workplace social bonding
234,01/02/2025 08:13,Everything is running smoothly on my end.,neutral,none,0,0,none,slack,Normal workplace communication patterns
235,01/02/2025 08:16,Nothing satisfies or motivates.,burnout,middle,5,1,hr_review,email,MBI: Depersonalization and reduced efficacy
236,01/02/2025 08:16,felt that,humor_sarcasm,none,0,0,none,email,Healthy coping through humor; workplace social bonding
237,01/02/2025 08:21,Can't find reasons to try harder.,burnout,middle,6,1,hr_review,slack,MBI: Depersonalization and reduced efficacy
238,01/02/2025 08:28,Load testing results are within acceptable limits.,neutral,none,0,0,none,email,Normal workplace communication patterns
239,01/02/2025 08:59,Something about the culture feels targeting.,harassment,early,2,1,monitor,email,UK Equality Act 2010: Microaggressions and subtle exclusion
240,01/02/2025 09:00,The audacity of Mondays to just keep happening.,humor_sarcasm,none,0,0,none,slack,Monday personification humor
241,01/02/2025 09:06,Feel like I'm pushing through treacle some days.,burnout,early,3,1,monitor,slack,MBI: Early emotional exhaustion
242,01/02/2025 09:31,I'm okay but my jaw hurts from clenching.,stress,middle,5,1,hr_review,slack,Chronic stress; physiological stress markers
243,01/02/2025 09:49,The path clearer.,suicidal_ideation,middle,8,1,urgent_hr_intervention,email,Clinical: Active ideation without plan
244,01/02/2025 09:52,I'm sorry.,suicidal_ideation,late,9,1,immediate_crisis_intervention,slack,Clinical: Active ideation with plan/intent
245,01/02/2025 09:57,"I don't have Slack anxiety, Slack has me anxiety.",humor_sarcasm,none,0,0,none,email,Healthy coping through humor; workplace social bonding
246,01/02/2025 09:57,Every morning I have to convince myself to get up.,burnout,late,7,1,hr_review,email,MBI: Complete burnout syndrome
247,01/02/2025 10:08,"Since the layoffs, we're doing three jobs each.",stress,middle,6,1,hr_review,email,Chronic stress; physiological stress markers
248,01/02/2025 10:15,Noticing some tension creeping in.,stress,early,1,1,monitor,email,Acute stress response; anticipatory anxiety
249,01/02/2025 10:17,The project is 90% complete. Has been for weeks.,humor_sarcasm,none,0,0,none,email,Healthy coping through humor; workplace social bonding
250,01/02/2025 10:39,The playing field feels tilted.,harassment,early,2,1,monitor,email,UK Equality Act 2010: Microaggressions and subtle exclusion
251,01/02/2025 10:40,My superpower: productive panic.,humor_sarcasm,none,0,0,none,email,Healthy coping through humor; workplace social bonding
252,01/02/2025 10:43,My career is a series of pivots and vibes.,humor_sarcasm,none,0,0,none,slack,Healthy coping through humor; workplace social bonding
253,01/02/2025 10:55,Numbers look good.,neutral,none,0,0,none,email,Normal workplace communication patterns
254,01/02/2025 11:00,Every day brings new incidents.,harassment,middle,5,1,hr_review,slack,UK Equality Act 2010: Hostile environment indicators
255,01/02/2025 11:04,The end is here.,suicidal_ideation,late,10,1,immediate_crisis_intervention,slack,Clinical: Active ideation with plan/intent
256,01/02/2025 11:12,Slightly overwhelmed by the onboarding.,stress,early,1,1,monitor,slack,Acute stress response; anticipatory anxiety
257,01/02/2025 11:14,I'm tired but it's fine (it's not fine).,humor_sarcasm,none,0,0,none,email,Healthy coping through humor; workplace social bonding
258,01/02/2025 11:20,Hard to concentrate with all the competing priorities.,stress,early,2,1,monitor,email,Acute stress response; anticipatory anxiety
259,01/02/2025 11:24,lol same,humor_sarcasm,none,0,0,none,slack,Healthy coping through humor; workplace social bonding
260,01/02/2025 11:28,Mood is lowered.,depression,early,2,1,monitor,email,DSM-5: Subsyndromal depressive symptoms
261,01/02/2025 11:32,Nearly empty now.,burnout,middle,4,1,monitor,email,MBI: Depersonalization and reduced efficacy
262,01/02/2025 11:38,No energy for relationships.,depression,middle,5,1,hr_review,email,DSM-5: Major Depressive Episode criteria
263,01/02/2025 11:43,Irritable bowel flare-ups coinciding with work pressure.,stress,middle,6,1,hr_review,slack,GI stress symptoms
264,01/02/2025 11:45,in progress,neutral,none,0,0,none,email,Normal workplace communication patterns
265,01/02/2025 11:51,Competence: situational.,humor_sarcasm,none,0,0,none,slack,Healthy coping through humor; workplace social bonding
266,01/02/2025 11:54,All under control (definition of control: flexible).,humor_sarcasm,none,0,0,none,slack,Healthy coping through humor; workplace social bonding
267,01/02/2025 11:55,girlboss/maleboss/boss is a strong word for what I'm doing,humor_sarcasm,none,0,0,none,email,Healthy coping through humor; workplace social bonding
268,01/02/2025 11:56,Feeling the weight of the single point of failure situation.,stress,early,1,1,monitor,slack,Acute stress response; anticipatory anxiety
269,01/02/2025 12:09,The stress has restructured my days.,stress,middle,4,1,monitor,slack,Chronic stress; physiological stress markers
270,01/02/2025 12:19,My resume vs my actual skills: creative fiction.,humor_sarcasm,none,0,0,none,slack,Healthy coping through humor; workplace social bonding
271,01/02/2025 12:25,The new protocol has been circulated to all staff.,neutral,none,0,0,none,slack,Normal workplace communication patterns
272,01/02/2025 12:25,Good momentum this week.,neutral,none,0,0,none,email,Normal workplace communication patterns
273,01/02/2025 12:36,The system protects abusers.,harassment,middle,5,1,hr_review,slack,UK Equality Act 2010: Hostile environment indicators
274,01/02/2025 12:46,Quick clarification needed.,neutral,none,0,0,none,slack,Normal workplace communication patterns
275,01/02/2025 12:54,The targeting is systematic.,harassment,middle,7,1,hr_review,slack,UK Equality Act 2010: Hostile environment indicators
276,01/02/2025 13:01,Going through the motions but there's no life in it.,depression,middle,6,1,hr_review,email,DSM-5: Major Depressive Episode criteria
277,01/02/2025 13:07,Physical breakdown is happening.,stress,late,7,1,hr_review,slack,Severe stress response; anxiety disorder symptoms
278,01/02/2025 13:18,Smooth onboarding for the new joiner.,neutral,none,0,0,none,slack,Normal workplace communication patterns
279,01/02/2025 13:28,Previous discussion is in the thread above.,neutral,none,0,0,none,slack,Normal workplace communication patterns
280,01/02/2025 13:33,The reception is different.,harassment,early,4,1,monitor,slack,UK Equality Act 2010: Microaggressions and subtle exclusion
281,01/02/2025 13:35,"Very useful, thanks.",neutral,none,0,0,none,email,Normal workplace communication patterns
282,01/02/2025 13:35,The deadline moved closer spontaneously.,humor_sarcasm,none,0,0,none,slack,Healthy coping through humor; workplace social bonding
283,01/02/2025 13:48,Inventory levels are healthy.,neutral,none,0,0,none,slack,Normal workplace communication patterns
284,01/02/2025 13:53,I've made my choice. It feels inevitable.,suicidal_ideation,late,9,1,immediate_crisis_intervention,email,Clinical: Active ideation with plan/intent
285,01/02/2025 14:00,Attached is the updated timeline. Let me know if it works.,neutral,none,0,0,none,email,Normal workplace communication patterns
286,01/02/2025 14:06,Investor deck updated with new metrics.,neutral,none,0,0,none,email,Normal workplace communication patterns
287,01/02/2025 14:10,The visibility of this work is nerve-wracking.,stress,early,1,1,monitor,slack,Acute stress response; anticipatory anxiety
288,01/02/2025 14:22,Thought about writing letters. Haven't yet.,suicidal_ideation,middle,7,1,urgent_hr_intervention,slack,Clinical: Active ideation without plan
289,01/02/2025 14:26,The expectations are high this quarter.,stress,early,2,1,monitor,slack,Acute stress response; anticipatory anxiety
290,01/02/2025 14:29,Everything seems in order.,neutral,none,0,0,none,email,Normal workplace communication patterns
291,01/02/2025 14:45,Retaliation for speaking up.,harassment,middle,5,1,hr_review,slack,UK Equality Act 2010: Hostile environment indicators
292,01/02/2025 14:52,Noticing strain signs.,stress,early,1,1,monitor,slack,Acute stress response; anticipatory anxiety
293,01/02/2025 14:56,What a day. What a series of days.,humor_sarcasm,none,0,0,none,slack,Healthy coping through humor; workplace social bonding
294,01/02/2025 15:05,My resume: Expert in Excel. Reality: I know how to sum.,humor_sarcasm,none,0,0,none,slack,Healthy coping through humor; workplace social bonding
295,01/02/2025 15:06,Every emotion is muted.,depression,middle,7,1,hr_review,slack,DSM-5: Major Depressive Episode criteria
296,01/02/2025 15:09,The only fraud I'm committing is competence.,humor_sarcasm,none,0,0,none,email,Healthy coping through humor; workplace social bonding
297,01/02/2025 15:09,Will confirm availability shortly.,neutral,none,0,0,none,slack,Normal workplace communication patterns
298,01/02/2025 15:11,Productivity through willpower alone.,burnout,middle,5,1,hr_review,email,MBI: Depersonalization and reduced efficacy
299,01/02/2025 15:19,Finding it hard to switch off after work lately.,stress,early,1,1,monitor,slack,Acute stress response; anticipatory anxiety
300,01/02/2025 15:20,The dynamics feel unfair.,harassment,early,3,1,monitor,slack,UK Equality Act 2010: Microaggressions and subtle exclusion
301,01/02/2025 15:24,My work-life balance left the chat lol,humor_sarcasm,none,0,0,none,slack,Healthy coping through humor; workplace social bonding
302,01/02/2025 15:26,Warehouse capacity is sufficient.,neutral,none,0,0,none,email,Normal workplace communication patterns
303,01/02/2025 15:27,Chest pains sent me to A&E. They said it was stress. Told me to slow down.,stress,late,9,1,urgent_hr_intervention,slack,Medical emergency - stress-induced
304,01/02/2025 15:34,Energy declining gradually.,burnout,early,2,1,monitor,slack,MBI: Early emotional exhaustion
305,01/02/2025 15:35,The psychological toll is mounting.,harassment,middle,6,1,hr_review,email,UK Equality Act 2010: Hostile environment indicators
306,01/02/2025 15:54,Finding it hard to fully relax.,stress,middle,5,1,hr_review,slack,Chronic stress; physiological stress markers
307,01/02/2025 15:58,Can feel the pressure building gradually.,stress,early,3,1,monitor,slack,Acute stress response; anticipatory anxiety
308,01/02/2025 16:15,Feedback loop is working.,neutral,none,0,0,none,slack,Normal workplace communication patterns
309,01/02/2025 16:22,Results positive.,neutral,none,0,0,none,email,Normal workplace communication patterns
310,01/02/2025 16:32,Solid quarter. Rest up this weekend everyone.,neutral,none,0,0,none,email,Quarter-end message
311,01/02/2025 16:44,Work hard play never.,humor_sarcasm,none,0,0,none,email,Healthy coping through humor; workplace social bonding
312,01/02/2025 16:53,Crushing it (it's crushing me).,humor_sarcasm,none,0,0,none,slack,Healthy coping through humor; workplace social bonding
313,01/02/2025 16:54,Incidents are escalating.,harassment,middle,5,1,hr_review,email,UK Equality Act 2010: Hostile environment indicators
314,01/02/2025 16:56,Lower tolerance for social interaction.,depression,early,3,1,monitor,email,DSM-5: Subsyndromal depressive symptoms
315,01/02/2025 16:57,Privacy policy reviewed by external counsel.,neutral,none,0,0,none,email,Normal workplace communication patterns
316,01/02/2025 16:58,The demands are growing.,stress,early,1,1,monitor,slack,Acute stress response; anticipatory anxiety
317,01/02/2025 17:00,"WFH outfit: business on top, mystery below.",humor_sarcasm,none,0,0,none,slack,Healthy coping through humor; workplace social bonding
318,01/02/2025 17:06,Interest waning.,depression,early,3,1,monitor,slack,DSM-5: Subsyndromal depressive symptoms
319,01/02/2025 17:18,The cognitive load is constant.,stress,middle,5,1,hr_review,slack,Chronic stress; physiological stress markers
320,01/02/2025 17:22,girlbossing my way through this burnout,humor_sarcasm,none,0,0,none,email,Healthy coping through humor; workplace social bonding
321,01/02/2025 17:29,The tank empties faster.,burnout,early,2,1,monitor,slack,MBI: Early emotional exhaustion
322,01/02/2025 17:39,Survived another death-by-PowerPoint session.,humor_sarcasm,none,0,0,none,email,Healthy coping through humor; workplace social bonding
323,01/02/2025 17:46,The discrimination is clear now.,harassment,middle,7,1,hr_review,slack,UK Equality Act 2010: Hostile environment indicators
324,01/02/2025 17:47,"Vision: I need glasses, professionally speaking.",humor_sarcasm,none,0,0,none,email,Healthy coping through humor; workplace social bonding
325,01/02/2025 17:51,Grabbing 30 mins for a walk. Back soon.,neutral,none,0,0,none,slack,Break notification
326,01/02/2025 17:57,Assigned the office housework more than anyone else.,harassment,early,3,1,monitor,email,UK Equality Act 2010: Microaggressions and subtle exclusion
327,01/02/2025 18:04,Feeling the shift in demands.,stress,early,3,1,monitor,slack,Acute stress response; anticipatory anxiety
328,01/02/2025 18:07,Feel like I'm already fading.,suicidal_ideation,early,6,1,urgent_hr_intervention,slack,Clinical: Passive suicidal ideation
329,01/02/2025 18:18,Career under attack.,harassment,middle,5,1,hr_review,email,UK Equality Act 2010: Hostile environment indicators
330,01/02/2025 18:20,Can't quite shake the tension.,stress,middle,5,1,hr_review,slack,Chronic stress; physiological stress markers
